customer_id,recency,frequency,monetary,cluster,PCA1,PCA2,TSNE1,TSNE2,segment,silhouette,confidence
13460.0,29.279861111193895,2,183.44,0,-0.7168512300597605,-0.8603541013579045,-13.365453,-2.3979645,Occasional Buyers,0.2278620789965023,0.9996851369828238
13461.0,38.62430555559695,3,1445.0,3,0.4175683271916834,0.17037554853756082,20.278564,29.426981,Occasional Buyers,0.4128537371936176,0.8848082284446304
13462.0,252.52777777798474,1,151.5,2,-1.9839167766488768,0.25703369890054156,-71.574936,-19.030106,At-Risk Customers,0.6186039171054628,0.9999982927571923
13464.0,58.37430555559695,1,674.68,2,-0.7243288981585119,-0.1175913251601316,-20.16545,-18.773401,At-Risk Customers,0.1232531843434818,0.9999745252486351
13466.0,184.30624999990687,1,307.9,2,-1.5295675212685946,0.3162063163045725,-55.067226,-0.6745384,At-Risk Customers,0.624172465482792,0.9999947384787653
13467.0,10.582638889085501,2,1083.71,0,0.4900023333059004,-0.8218463731129637,7.8640966,-20.492363,Occasional Buyers,0.26845830213722427,0.9992617252010736
13468.0,1.5562499999068677,37,5704.97,1,4.149539263456498,-0.19627599011329,60.979206,-39.3187,Loyal Customers,0.4424104784295893,1.0
13470.0,99.37708333320916,2,165.0,2,-1.2237632474555145,-0.1416472742657278,-20.406672,-0.18033373,At-Risk Customers,0.4237319354082676,0.0
13471.0,1.3444444444030523,4,2531.58,1,1.9632261938535798,-1.3258414145821373,25.421995,-37.92936,Loyal Customers,0.15923965857454978,0.8113171436203614
13473.0,60.52777777798474,2,422.64,2,-0.5927169886507458,-0.10946005217234439,-15.85259,9.627446,At-Risk Customers,0.11355199884988634,0.0
13474.0,236.42152777779847,1,229.59,2,-1.7627520568776962,0.3662300296091079,-69.34311,-4.3525147,At-Risk Customers,0.6425561151515936,0.9999969770860451
13475.0,191.42222222220153,4,1431.78,3,0.01247594010278269,1.2510113395975029,47.6408,35.905407,Occasional Buyers,0.3574050504801343,0.9646648536117279
13476.0,178.5,2,1238.47,3,-0.49168971463443106,0.9580926408920551,-11.089604,37.186806,Occasional Buyers,0.06894767014690546,0.0003406131543919353
13477.0,37.49722222238779,6,1454.58,3,0.9377420658620639,0.36948475579120044,42.99197,6.4074707,Occasional Buyers,0.46456617834900044,0.6132906060950244
13479.0,200.55208333348855,2,300.95,2,-1.2057577256950862,0.5167308593089784,-29.284712,44.833973,At-Risk Customers,0.5191314869345866,0.0
13481.0,45.62013888871297,5,1804.56,3,0.8275648277646874,0.5097313511762523,46.70239,19.44939,Occasional Buyers,0.5332215694875854,0.8363950685254736
13482.0,232.2895833333023,1,184.64,2,-1.858915646857352,0.2761311455077156,-68.313614,-14.311689,At-Risk Customers,0.6331372945273562,0.9999975499661804
13483.0,65.50486111128703,1,140.34,2,-1.5097400292309562,-0.6160275930731186,-44.56135,-34.733013,At-Risk Customers,0.3384276008027639,0.9999905001498441
13484.0,241.3125,1,313.8,2,-1.6228585561563387,0.4925398564788423,-62.724598,3.5270941,At-Risk Customers,0.6254278039573742,0.9999962707582531
13485.0,233.4180555557832,1,454.24,2,-1.4352424493013825,0.606028851363584,-54.253765,10.387087,At-Risk Customers,0.5593362888616072,0.9999955896865521
13486.0,78.44930555578321,3,1122.41,3,0.0325763995995616,0.5178702552112837,22.02375,39.496983,Occasional Buyers,0.4521384525792453,0.9346222651595467
13487.0,57.49513888871297,3,575.4,3,-0.16723987288765985,0.08129728622819951,12.627215,40.540302,Occasional Buyers,0.2198933548972021,0.9173253416062166
13488.0,17.388194444589317,13,8968.31,1,2.7088346177394826,0.8315170176688111,65.28565,-21.64468,Loyal Customers,0.40927309714050497,0.999902705579716
13489.0,105.4472222221084,4,449.52,3,-0.31061693212912544,0.4554347096994133,39.311726,44.183887,Occasional Buyers,0.12497987690719914,0.9694989503536721
13491.0,51.64444444421679,10,1215.82,3,1.142135151885243,0.6755099699969548,45.71055,9.124749,Occasional Buyers,0.2612564279203855,0.013498127364326335
13492.0,136.39930555550382,3,1269.84,3,-0.11778384090413384,0.9088411110626404,25.161644,44.31293,Occasional Buyers,0.34598994140479106,0.9587809403502274
13493.0,275.3506944444962,2,618.63,2,-0.9850952323176071,0.9780514151617744,-17.121805,44.28357,At-Risk Customers,0.3335823431633042,0.0
13494.0,311.5013888888061,1,316.26000000000005,2,-1.7161560265900035,0.6560742356140935,-67.26727,9.852681,At-Risk Customers,0.6077649170374347,0.9999973067618287
13495.0,7.527083333116025,5,2044.87,1,1.5345487931712725,-0.5179003627483981,34.407608,-17.346973,Loyal Customers,0.09034069747496368,0.5550708104922147
13496.0,10.543055555783212,2,653.33,0,0.25153667560366433,-1.008184146436225,4.872756,-21.537968,Occasional Buyers,0.4215616217320473,0.99920461837463
13497.0,282.6222222223878,2,348.05,2,-1.267239765113799,0.7853417677403033,-25.627926,47.8298,At-Risk Customers,0.49315025140964835,0.0
13499.0,17.527083333116025,5,1159.11,3,0.9695702147001121,-0.23440478125738395,35.017612,0.56516933,Occasional Buyers,0.2582453039915583,0.6429923209857107
13500.0,23.350694444496185,3,1166.77,3,0.5018319311113455,-0.21506771017283716,15.563852,25.30123,Occasional Buyers,0.19308735317057926,0.7934387645544766
13501.0,288.2090277778916,1,1340.32,2,-1.0027356438373878,1.1324553761471836,-42.960022,17.420395,At-Risk Customers,0.21127036057419027,0.9999981500334275
13502.0,16.556249999906868,3,292.0,0,-0.029327437118551958,-0.9255484338706957,3.3371835,32.426,Occasional Buyers,0.3893651158385247,0.0
13503.0,71.44236111128703,1,216.85,2,-1.3371168495304138,-0.4043628009904555,-39.26645,-29.43238,At-Risk Customers,0.38395470811041926,0.9999852960081631
13504.0,64.44444444449618,1,295.93,2,-1.1514768140289833,-0.3556963366837391,-34.943962,-23.996452,At-Risk Customers,0.3150037252227732,0.9999782064081786
13505.0,72.50277777761221,4,4393.63,3,0.911059781243738,1.0514396387928542,35.99867,24.869837,Occasional Buyers,0.4526083619394444,0.9677741361887651
13506.0,316.4215277777985,2,458.52,2,-1.179732026810003,0.9566568197179929,-22.750666,47.99141,At-Risk Customers,0.4278490299288033,0.0
13507.0,3.449305555783212,4,2479.16,1,1.7090194167162485,-0.9287180422604416,25.81506,-32.723183,Loyal Customers,0.14668346144782254,0.5995089089588638
13508.0,243.5013888888061,1,110.97,2,-2.116641917666964,0.12156478998834698,-70.02757,-27.989094,At-Risk Customers,0.5807936616463831,0.9999988895437696
13509.0,8.57638888899237,7,979.72,1,1.4016431428051033,-0.6020176508701315,37.223305,-10.38158,Loyal Customers,0.047447084599262626,0.8965600713969687
13510.0,1.4263888890855014,4,1791.56,1,1.7861893875016928,-1.4300636430049054,23.948816,-37.476,Loyal Customers,0.06569570572779085,0.8603830103952977
13512.0,260.58124999981374,1,251.21,2,-1.757187925036849,0.4601043917662205,-69.24217,-1.3270743,At-Risk Customers,0.6407347542358408,0.9999971135475032
13513.0,126.50694444449618,1,205.1,2,-1.5789854555935443,-0.06740252185626745,-55.73048,-17.43708,At-Risk Customers,0.5688857235875225,0.9999937761216405
13514.0,73.59791666688398,1,152.20000000000002,2,-1.5153027252982432,-0.5141223320152253,-44.229263,-33.32125,At-Risk Customers,0.38961383419102735,0.9999909114392609
13515.0,72.52361111110076,4,891.12,3,0.1545581010301194,0.470610150662294,39.793705,37.851814,Occasional Buyers,0.47245498471416436,0.9349461291638765
13516.0,21.447916666511446,3,1389.41,3,0.6156318056959296,-0.20288198960804643,17.028982,23.59188,Occasional Buyers,0.21832171457072724,0.7916744483012176
13517.0,59.51180555578321,3,2128.42,3,0.43973889104895814,0.5788747490545736,25.774248,32.479004,Occasional Buyers,0.5004506165414397,0.9388748127541522
13518.0,85.56319444440305,1,659.4399999999999,2,-0.8788978892501575,0.11226384200143591,-37.678345,4.4693794,At-Risk Customers,0.3220604709304207,0.9999845352321182
13519.0,78.23333333339542,1,122.75,2,-1.6395558627665514,-0.5538261627645005,-48.675026,-34.26847,At-Risk Customers,0.397075843911973,0.999994102663763
13520.0,58.569444444496185,6,3624.35,3,1.2041726581497287,0.9777758702714026,55.25669,17.305727,Occasional Buyers,0.3615070511178013,0.7435246060451425
13521.0,1.4236111110076308,3,1093.65,0,1.3508842457169807,-1.6962033940777288,15.743852,-35.419724,Occasional Buyers,0.22153244698429816,0.0
13522.0,30.367361111100763,1,125.80000000000001,0,-1.2747020625663485,-1.1303271615193518,-29.314417,-45.712795,Occasional Buyers,0.05930418940210054,0.0
13523.0,33.36736111110076,5,3964.88,3,1.3170841196937517,0.60381352078667,49.837063,12.493774,Occasional Buyers,0.2924147464977617,0.868473398811447
13524.0,40.47638888889924,5,680.1800000000001,3,0.4097283486513788,0.08068594201054204,30.322718,8.55397,Occasional Buyers,0.33265277620574857,0.8460760243482364
13525.0,14.499305555596948,2,628.78,0,0.1210291892772433,-0.8359425242995724,2.1555147,4.018862,Occasional Buyers,0.40028650827713824,0.9992960232536434
13527.0,33.49722222238779,7,2287.51,3,1.3149670937294626,0.5163438465058928,51.529186,6.300237,Occasional Buyers,0.26306707627121606,0.31048915585299836
13529.0,78.61458333348855,2,307.76,2,-0.8410269550640822,-0.061918493284067774,-19.408161,4.5629134,At-Risk Customers,0.318028118147946,0.0
13531.0,205.29444444458932,2,483.8,2,-0.9900248491611735,0.7039446988773517,-22.191895,43.12186,At-Risk Customers,0.40374344162987025,0.0
13532.0,33.48263888899237,1,210.31,0,-1.068539006276556,-0.8844191050966133,-30.131277,-37.99055,Occasional Buyers,0.08627609759932361,0.0
13533.0,182.50416666688398,3,270.79,2,-0.9597682932747557,0.5296154431123793,13.24557,54.777264,At-Risk Customers,0.35530143164185135,0.0
13534.0,2.38055555569008,25,5870.08,1,3.713346069957769,-0.15506748936815434,58.808193,-37.472218,Loyal Customers,0.4915051246028724,0.9999999999976188
13536.0,1.30694444430992,7,3448.29,1,2.5409259071595636,-1.042946566257939,36.625713,-38.283657,Loyal Customers,0.41766399883968197,0.9775846829340852
13538.0,43.30972222238779,7,1280.85,3,0.9445827742475679,0.46328996048670323,44.51831,7.545929,Occasional Buyers,0.42522861029227776,0.3711619741744906
13539.0,85.57083333330229,3,631.34,3,-0.27277028259776237,0.3626950558891798,15.248705,43.57255,Occasional Buyers,0.2097743761272839,0.9428617154247704
13544.0,39.50208333320916,2,291.41,0,-0.609150936847127,-0.5086890125573225,-12.040089,1.447379,Occasional Buyers,0.15029813109258963,0.9995743429176115
13546.0,12.381944444496185,3,626.99,0,0.4358243941522265,-0.81928216008645,16.299023,-12.127516,Occasional Buyers,0.30407612959071,0.0
13548.0,96.38194444449618,2,682.41,2,-0.5409352516519794,0.3548444475972349,-18.4062,28.614134,At-Risk Customers,0.06538309024738917,0.0
13549.0,25.61111111100763,7,918.2,3,0.9812344298692629,0.02001540310161582,39.92635,3.186461,Occasional Buyers,0.3272429009908175,0.297376821029594
13551.0,319.3847222221084,1,91.80000000000001,2,-2.3087805728615365,0.2238966268231222,-73.56248,-32.551342,At-Risk Customers,0.555499817380803,0.9999993986754032
13552.0,66.36180555541068,12,3740.07,1,1.7319781757269588,1.304641245233139,63.953754,9.92742,Loyal Customers,-0.01999349848986889,0.9994648106706071
13555.0,73.47500000009313,4,4149.28,3,0.8789123858159477,1.038895712105443,36.160343,24.866547,Occasional Buyers,0.4671658933593811,0.9658657986415283
13557.0,28.35833333339542,2,584.06,0,-0.1574645119517857,-0.45924835906174705,-3.40847,7.302415,Occasional Buyers,0.2633950126434899,0.9994196239935208
13558.0,5.524999999906868,4,605.06,0,0.8946024676928757,-1.2002753777203232,18.467854,-28.018946,Occasional Buyers,0.288251877531126,0.0
13560.0,7.450694444589317,1,174.37,0,-0.6208169628255482,-1.8406817859476357,-12.297553,-44.80751,Occasional Buyers,0.43288511209028063,0.0
13561.0,215.47291666688398,1,141.85999999999999,2,-1.9546474919997974,0.13342305519713862,-66.836105,-21.40664,At-Risk Customers,0.6068807622145534,0.9999981031874698
13562.0,81.54791666660458,3,1799.33,3,0.2417000793607233,0.7138791697872229,25.253716,35.0066,Occasional Buyers,0.5096979131881596,0.9468560021830634
13563.0,84.38541666651145,2,777.53,3,-0.42899447096048027,0.3192772489804152,-15.583612,26.508337,Occasional Buyers,0.06982311743951998,0.00039766699778080554
13564.0,144.39374999981374,3,1749.02,3,0.012426005949857119,1.0611489219303347,27.074394,43.860508,Occasional Buyers,0.3888444908240453,0.9641399112677115
13565.0,19.393749999813735,2,240.22,0,-0.43883645984767783,-1.0122525993748885,-7.9894724,-5.1486125,Occasional Buyers,0.42869456317224464,0.9995996681376583
13566.0,40.50069444440305,2,874.71,3,-0.0981166598441142,-0.09362822469771452,-5.069982,14.134987,Occasional Buyers,0.08784385252606258,0.0003559088413672424
13568.0,173.38750000018626,1,192.85,2,-1.7274349052010274,0.10806783584186654,-60.869843,-15.879299,At-Risk Customers,0.6161962605579938,0.999996214527298
13569.0,17.453472222201526,2,373.75,0,-0.19173619226882807,-0.9148846901361172,-2.5121388,-3.0802166,Occasional Buyers,0.47444896534018155,0.9994442140767845
13570.0,243.43333333311602,1,239.49,2,-1.7539083239763278,0.3999338958083824,-69.42496,-3.4915838,At-Risk Customers,0.643567033016433,0.9999969747438231
13571.0,12.550694444216788,12,2092.32,1,2.0679861563474633,0.08002220766867167,48.1664,-15.343657,Loyal Customers,0.35006946692365526,0.9997992076101482
13572.0,205.50069444440305,1,1384.25,2,-0.859016310028509,0.931404648628143,-42.39738,15.999108,At-Risk Customers,0.16358380663006483,0.9999973523000398
13573.0,50.393749999813735,2,294.4,2,-0.6951315847802334,-0.3545290106350323,-15.333749,3.8849657,At-Risk Customers,0.03261532121005251,0.0
13575.0,23.4486111109145,5,732.0699999999999,3,0.6460789881614422,-0.22646125503531317,31.840034,5.736823,Occasional Buyers,0.20876787252494328,0.7383839648680475
13576.0,10.351388888899237,18,6717.34,1,3.0318201972120606,0.5387897975198809,61.90828,-24.182816,Loyal Customers,0.4849681090317071,0.9999999541770542
13577.0,25.361805555410683,4,1687.6000000000001,3,0.8483030955767576,0.055148866573372854,28.865068,0.43042102,Occasional Buyers,0.40258698335739146,0.8427437262472961
13579.0,14.638194444589317,2,467.04,0,-0.02317183642021797,-0.9384592701900696,0.1403487,-2.2976477,Occasional Buyers,0.46449905029425187,0.999348085171002
13581.0,309.3881944445893,1,118.0,2,-2.1787308065675504,0.29448322417487327,-75.38522,-27.411602,At-Risk Customers,0.5891052168530808,0.9999990717427286
13583.0,155.55555555550382,1,781.03,2,-1.0246579224086891,0.5481568340393771,-43.40008,8.881295,At-Risk Customers,0.35945184281705445,0.9999935339486603
13584.0,306.4659722223878,1,142.4,2,-2.0866481699916446,0.35646859984956814,-76.04684,-20.018484,At-Risk Customers,0.6101403061976802,0.9999987634875647
13587.0,63.478472222108394,1,712.4,2,-0.7300041038034564,-0.04569947596176965,-34.825333,4.765365,At-Risk Customers,0.16222842025554762,0.9999779200774049
13588.0,15.55416666669771,9,2478.95,1,1.8348070517895883,0.1674831747306908,49.567318,-6.887956,Loyal Customers,0.24426335199975835,0.9842704273736812
13589.0,14.493055555503815,2,379.65,0,-0.11765537353303328,-1.0196561714528418,-1.4896419,-4.594763,Occasional Buyers,0.4910203338242933,0.9994042240777865
13590.0,11.462499999906868,6,1981.92,1,1.5144296662912153,-0.2303590525502969,36.80398,-16.151371,Loyal Customers,0.04601768553654386,0.6673152675644476
13591.0,64.48194444458932,3,1117.13,3,0.10405988690066872,0.3940134376818256,20.96665,37.902496,Occasional Buyers,0.45700820792353164,0.9220561143791951
13592.0,35.59097222238779,4,247.96,0,-0.1848201253889628,-0.4352629769847658,3.5134234,35.452972,Occasional Buyers,0.12937192114405083,0.0
13593.0,108.43402777798474,5,2037.0800000000002,3,0.5596870545929307,1.0929128565222466,51.486374,27.41524,Occasional Buyers,0.5338574920892146,0.9077729808017999
13594.0,52.57013888889924,1,396.97,2,-0.9362088149136274,-0.37545541157911366,-26.312716,-22.963821,At-Risk Customers,0.14655249446023613,0.9999676046385221
13596.0,5.499305555596948,2,697.04,0,0.5012135811791918,-1.3474763719195637,6.4619913,-26.725742,Occasional Buyers,0.4197708754532136,0.9989565438946241
13598.0,47.39722222229466,1,180.17000000000002,2,-1.2707876667862301,-0.7263473943416028,-34.49607,-37.735607,At-Risk Customers,0.16919790782537808,0.9999784399595428
13599.0,1.3263888889923692,21,5153.67,1,3.6430463523939043,-0.5027354109442713,56.288944,-37.711163,Loyal Customers,0.4944935129175549,0.9999999998024736
13600.0,312.35625000018626,1,219.52,2,-1.8897400651179712,0.5252649706730098,-76.99304,-6.0435615,At-Risk Customers,0.6322060872577889,0.9999979740541828
13601.0,45.2701388890855,2,693.32,3,-0.24969588108126806,-0.10947723389933728,-7.4674325,13.334613,Occasional Buyers,0.021212885884458518,0.0003542963824277162
13602.0,64.50902777770534,1,428.89,2,-0.9763220694435404,-0.22024277211751972,-30.125616,-17.43941,At-Risk Customers,0.2657341348812491,0.9999753615272508
13603.0,26.33541666669771,1,164.34,0,-1.096350700961398,-1.1205402120489696,-26.28146,-42.956837,Occasional Buyers,0.17532002747877082,0.0
13606.0,29.259722222108394,3,280.53999999999996,0,-0.2558247816485512,-0.5961717018783084,3.7904418,34.462833,Occasional Buyers,0.2790798869142743,0.0
13607.0,40.32152777770534,1,678.01,0,-0.5837916131644976,-0.34478549741690473,-18.047039,-21.858786,Occasional Buyers,0.11476173492866878,0.0
13610.0,12.348611111287028,7,1131.88,1,1.3434343062500602,-0.33966094206821396,40.45954,-9.212242,Loyal Customers,-0.046588695327968,0.8536300454337076
13611.0,89.38125000009313,3,1171.8,3,0.003832549305894518,0.6149878034474203,23.040474,40.496666,Occasional Buyers,0.4352715397894426,0.9419442290245117
13614.0,24.38402777770534,4,1610.46,3,0.8405329942020517,0.01423440209802055,28.47696,0.33558634,Occasional Buyers,0.38578383552688195,0.8337406882110936
13615.0,318.652083333116,1,417.69,2,-1.5931888693778742,0.7714472325824897,-60.073242,14.719311,At-Risk Customers,0.5620779328609448,0.9999970837683022
13617.0,40.42361111100763,3,544.18,3,-0.062078791058026245,-0.15699602710749122,9.925209,37.25647,Occasional Buyers,0.06478614039696373,0.8810994118576886
13618.0,173.53541666688398,1,177.34,2,-1.7673168407904263,0.07821724585090982,-61.2012,-17.232456,At-Risk Customers,0.6107609810621221,0.9999965844029037
13621.0,116.64861111110076,1,213.85,2,-1.5285810506146438,-0.10308613088348464,-54.56254,-17.262217,At-Risk Customers,0.5517928978855413,0.9999927210414228
13623.0,30.5,5,747.78,3,0.55951598786361,-0.05864760559818014,31.840714,6.7957478,Occasional Buyers,0.29576114731162817,0.7917995463070957
13626.0,252.57986111100763,1,257.23,2,-1.734153455089001,0.4490742830360024,-68.57541,-0.99979866,At-Risk Customers,0.6409989717107483,0.999996935507838
13627.0,59.40277777798474,5,1638.47,3,0.6830374523074076,0.6381877855812194,47.869453,21.776552,Occasional Buyers,0.5492421401731066,0.8622395105439362
13629.0,23.443750000093132,11,7792.36,1,2.3942393696991084,0.9009339674732124,62.929554,-12.28605,Loyal Customers,0.32666240296229415,0.9978927524129265
13630.0,5.363888889085501,7,2031.78,1,1.90320885111807,-0.5945956382440969,35.56574,-33.564545,Loyal Customers,0.3275415020401744,0.936594759787096
13631.0,99.58541666669771,11,3070.42,3,1.4131729746804969,1.4553089846085476,64.64017,13.109749,Occasional Buyers,0.1840593766446174,0.002769795637794294
13632.0,24.54791666660458,5,2121.27,3,1.1335600215363433,0.18865331792221687,44.734947,13.316325,Occasional Buyers,0.37124391283627883,0.7540639743082296
13634.0,33.430555555503815,5,1575.16,3,0.8786695218474122,0.268752761929164,38.17702,9.151736,Occasional Buyers,0.48144491768654873,0.7887316672577015
13635.0,67.54513888899237,1,1071.03,2,-0.5601301377790617,0.14133497943543213,-34.490562,9.005982,At-Risk Customers,0.0473874240514704,0.9999857162745237
13636.0,36.5625,5,949.12,3,0.6053706250745629,0.13932056978373197,33.90154,7.7533913,Occasional Buyers,0.4111405529432626,0.8081827726414891
13637.0,52.436111111193895,3,810.5,3,0.02952154066659201,0.14879966334549968,14.977979,38.205505,Occasional Buyers,0.3342788427055404,0.9026900431523682
13638.0,15.55694444430992,1,122.64,0,-1.043050775666408,-1.5431697937499016,-24.162731,-47.971954,Occasional Buyers,0.28753897234537024,0.0
13639.0,74.43333333311602,1,1033.34,2,-0.6136179485103619,0.18878556570551216,-35.169266,8.701077,At-Risk Customers,0.08823362333164732,0.9999868823663531
13642.0,215.47638888889924,1,354.8,2,-1.5217934584747905,0.46592598491963694,-56.936897,3.6918852,At-Risk Customers,0.6100869503517615,0.9999954064111883
13643.0,31.34930555569008,3,519.44,0,0.010165444482617029,-0.33011686243718974,8.512433,34.785805,Occasional Buyers,0.07813678164772787,0.0
13644.0,16.41180555569008,4,2624.26,3,1.215773303780767,-0.04607820669435369,30.674366,-3.226397,Occasional Buyers,0.2679430204786224,0.8238497694325879
13645.0,120.32569444458932,1,252.1,2,-1.4625932191711606,-0.02394330757735265,-53.849205,-15.469523,At-Risk Customers,0.5605725538715336,0.999991864781719
13647.0,9.5,4,1678.1200000000001,3,1.1966152525582914,-0.5284291076535627,27.034117,-13.4244175,Occasional Buyers,0.08679869867126921,0.624329630541424
13649.0,256.50625000009313,2,346.6,2,-1.2323832294314814,0.7228010799453513,-25.989286,47.058514,At-Risk Customers,0.4965102527979499,0.0
13650.0,16.484722222201526,6,1836.3400000000001,3,1.3491562315990948,-0.04423977473001057,43.72795,-2.7392404,Occasional Buyers,0.14525192806312723,0.41888594633947934
13651.0,35.37569444440305,2,94.2,0,-1.100503458247094,-0.9854616070998343,-15.10086,-4.750585,Occasional Buyers,0.018574182257066186,0.9997993759612889
13652.0,45.63125000009313,3,1095.08,3,0.2240572486372114,0.17228395440992872,18.21649,32.26371,Occasional Buyers,0.3944714894255969,0.8915346123731609
13654.0,43.316666666883975,6,2707.33,3,1.178614274172298,0.6846654127344793,54.136047,15.17614,Occasional Buyers,0.37993145811228113,0.667072608217418
13655.0,114.39930555550382,2,932.97,3,-0.45749248533202785,0.5758961643954439,-12.682551,30.735527,Occasional Buyers,0.06931560151490927,0.00039154755032547503
13656.0,164.56180555559695,2,379.65,2,-1.0208869538150849,0.4768649036094674,-27.103275,40.609047,At-Risk Customers,0.4570464666112996,0.0
13657.0,10.477777777705342,2,382.14,0,-0.00018675655205650012,-1.206783991623356,-0.609817,-8.082377,Occasional Buyers,0.5039772901573367,0.999320965717409
13658.0,9.574305555783212,5,2639.17,1,1.5734780776431203,-0.2890437049489561,33.076603,-17.723024,Loyal Customers,0.07068107925764955,0.4332888751044886
13659.0,205.47430555569008,2,1573.2,3,-0.43166567437155823,1.1336428134167584,-9.098256,37.401752,Occasional Buyers,0.12166783582743544,0.0003106663055071059
13662.0,85.49722222238779,3,897.76,3,-0.10566437936922517,0.4902675702844444,20.17703,41.4896,Occasional Buyers,0.3673341734981179,0.9385951607935071
13663.0,179.34444444440305,1,189.47,2,-1.7485856617603308,0.12287729288297117,-61.522842,-15.9129715,At-Risk Customers,0.6186691571581502,0.9999964553861839
13666.0,60.347916666883975,3,84.65,2,-1.089788543189602,-0.5833129524355307,-17.458097,-3.9575465,At-Risk Customers,0.14861930192973186,0.0
13667.0,149.34583333320916,1,305.02,2,-1.4542963618330953,0.18071786397162912,-51.64822,-2.8237514,At-Risk Customers,0.5975261181276601,0.9999930620750833
13668.0,2.492361111100763,21,6363.59,1,3.5881660773881165,-0.1692641468416154,58.41982,-36.51196,Loyal Customers,0.508979678838405,0.9999999996695621
13669.0,50.60277777770534,2,218.55,2,-0.8374472775471097,-0.46009307336363836,-16.005915,0.8692679,At-Risk Customers,0.082548990195004,0.0
13670.0,75.35763888899237,1,349.7,2,-1.1313292285393068,-0.19762345483279556,-35.636227,-19.485773,At-Risk Customers,0.3776916863799313,0.9999810361264986
13672.0,301.4215277777985,2,186.39000000000001,2,-1.5867760055642495,0.5992356920947511,-33.663322,49.29458,At-Risk Customers,0.5478389662040052,0.0
13673.0,18.492361111100763,2,396.92,0,-0.1841608202099309,-0.8584256954401874,-2.3791535,-2.2531922,Occasional Buyers,0.46018775743964585,0.9994365594401151
13675.0,151.4604166666977,2,486.82000000000005,2,-0.871780482496657,0.5151748720431605,-24.10194,38.81252,At-Risk Customers,0.36407785379161844,0.0
13678.0,151.5736111109145,1,232.6,2,-1.5880023139684898,0.09161417134578748,-57.09613,-14.592063,At-Risk Customers,0.6052394529991073,0.9999944744603128
13680.0,1.4256944442167878,4,3722.42,1,2.1330586013894908,-1.1638877108462993,26.29032,-37.9334,Loyal Customers,0.2353400859029643,0.6891093700472011
13681.0,17.532638888806105,4,827.83,3,0.6450818090423794,-0.42676256943714574,21.19426,-1.2623062,Occasional Buyers,0.062332265288313045,0.746626682839863
13682.0,187.41250000009313,1,59.5,2,-2.309298954942318,-0.26735835082608717,-65.38123,-35.585373,At-Risk Customers,0.4684521429036872,0.9999995400291214
13684.0,285.5743055557832,1,67.23,2,-2.412155478588838,0.04137619826823519,-69.52114,-35.842083,At-Risk Customers,0.5099632699204973,0.9999996058659151
13685.0,2.513194444589317,7,3119.44,1,2.3330305688693156,-0.8137511190141454,36.831207,-35.706512,Loyal Customers,0.4189050245299508,0.9623201509034222
13686.0,182.61805555550382,1,72.0,2,-2.210377705305545,-0.2152062315976196,-65.20455,-34.09872,At-Risk Customers,0.49604371045078155,0.9999993052483969
13689.0,63.44375000009313,1,910.0,2,-0.6138160920717938,0.043049966606152026,-34.00332,7.8384686,At-Risk Customers,0.10631948685833345,0.9999816763604343
13690.0,59.37291666679084,1,172.25,2,-1.376291948899422,-0.6029622544795212,-40.765106,-34.615063,At-Risk Customers,0.2970766915201515,0.99998530218144
13692.0,24.529861111193895,3,1488.32,3,0.599178757432222,-0.09657010085203592,18.31742,24.40113,Occasional Buyers,0.285786693842087,0.8237740563484394
13694.0,3.6027777777053416,50,65039.62,1,5.3457391487962775,1.1749651759098305,68.08411,-35.2181,Loyal Customers,0.3548382415386409,1.0
13695.0,31.398611111100763,15,2504.13,1,2.0085850588159753,0.7758668815395126,63.327194,2.8544543,Loyal Customers,0.20967675554756604,0.9999942470327107
13697.0,38.615277777891606,1,151.29999999999998,2,-1.2767871574760539,-0.91608506063088,-31.406044,-41.779854,At-Risk Customers,0.05607508695314747,0.9999769931007474
13699.0,155.29791666660458,1,308.58000000000004,2,-1.4636132367617476,0.20945932764752048,-52.135536,-2.338145,At-Risk Customers,0.6030230242697286,0.9999933735377804
13700.0,26.458333333488554,10,2265.12,1,1.6852799222442503,0.4909055405686739,59.696407,3.1450214,Loyal Customers,0.08353796659811182,0.9939140817139674
13703.0,318.45138888899237,1,99.5,2,-2.2698560425411998,0.25109829394696315,-74.7934,-30.816092,At-Risk Customers,0.5665360700882819,0.9999993124850334
13704.0,5.365972222294658,9,2308.06,1,2.165315467197134,-0.46225131020085214,40.533405,-35.887363,Loyal Customers,0.4249197480222471,0.9946206913282534
13705.0,7.477777777705342,3,711.86,0,0.6699931226714951,-1.0614486562817023,15.514527,-13.937355,Occasional Buyers,0.33135689261609985,0.0
13706.0,302.6104166666046,1,330.79,2,-1.6839085895831343,0.654157372112959,-66.28904,9.860763,At-Risk Customers,0.604871025709494,0.9999971374631705
13707.0,267.24791666679084,2,806.41,2,-0.8481799049093005,1.055705090746667,-13.932837,42.39015,At-Risk Customers,0.22524022565183993,0.0
13708.0,271.4263888890855,1,296.88,2,-1.6937288174565843,0.5464094857036129,-66.81419,4.3561563,At-Risk Customers,0.6256766309035416,0.9999969039676532
13709.0,3.5638888888061047,13,6328.05,1,3.074768010366784,-0.17585203690224824,50.441917,-34.728725,Loyal Customers,0.5272979283039698,0.9999772188901775
